policy_id,age,gender,sum_assured,premium,term,product_type,underwriting_class
493,36,1,648891.7887580349,1659.5604570726548,40,0,1
494,45,1,521828.71003331273,1155.4259833254946,30,0,2
495,36,1,634256.9559815218,1265.6694790873735,20,0,2
496,51,0,449923.10710466217,2353.4417716804674,99,2,2
497,20,0,823179.9058795032,767.6635592506262,15,0,2
498,35,1,901410.281857393,2868.9838286506815,99,2,2
499,20,1,1000000.0,2303.2979369694945,99,1,2
500,22,0,1000000.0,2566.730611921355,99,1,2
501,56,0,344383.3062438548,963.4644973315395,30,0,2
502,50,1,473159.2880878238,2001.3251923880634,30,0,1
503,31,1,862051.0777352107,1445.2707032442424,10,0,2
504,21,1,959937.945965192,1063.36590027703,15,0,0
505,20,1,829827.0449833799,772.9495257571697,10,0,0
506,33,0,698988.996411175,1122.8086497210797,40,0,2
507,69,1,189913.90094178397,640.8696274653814,10,0,2
508,45,1,596800.1395429873,1539.422223813464,40,0,2
509,33,0,1000000.0,5893.647267121771,99,1,1
510,45,0,682780.7381746869,4720.857887559247,99,2,1
511,21,0,1000000.0,2510.5240130991833,99,1,2
512,36,1,630515.0098434372,1254.9686159813502,25,0,2
513,41,1,610706.9953032791,1410.2728555936783,20,0,2
514,38,1,758128.6622570724,1592.9554390913365,35,0,2
515,49,1,388392.74307749554,926.348273774766,10,0,2
516,44,0,489475.60534534405,1204.9388207782472,35,0,2
517,48,1,545693.2506673803,1445.46345054529,10,0,2
518,31,1,828585.6977413332,1202.0908186265303,40,0,0
519,50,0,567076.7768377376,4105.86546182383,99,1,2
520,59,1,493120.42546363344,3668.2773883949567,99,1,2
521,28,1,1000000.0,3765.827023864439,99,1,2
522,29,1,652057.8831686451,1066.6874040930682,15,0,2
523,56,1,547641.62853927,3837.2700176645117,99,1,2
524,37,1,714008.3378027808,1312.5054054444806,40,0,2
525,56,0,493565.24260928435,2713.480916820425,99,2,2
526,34,0,623100.9931657203,1625.6029213961456,30,0,1
527,57,1,377867.0221460746,1650.0138457481207,25,0,1
528,41,0,476383.7443756507,1001.9009784753669,10,0,2
529,43,1,735896.051966751,3268.4803357261126,99,2,2
530,58,0,372037.2742346581,1158.593019866774,10,0,2
531,35,1,852640.4217616465,4025.3251190022,99,1,2
532,28,1,1000000.0,3234.312511971304,99,1,2
533,34,0,711643.8704362261,1314.7220135517682,40,0,2
534,45,1,474518.35091802216,1089.5532794533738,40,0,2
535,21,1,1000000.0,1576.975979398314,30,0,1
536,47,1,491780.00739979197,1148.633714435282,20,0,2
537,33,0,787788.461314859,1454.9755441758678,10,0,2
538,53,1,718260.6906866049,4685.727123285379,99,1,2
539,20,0,1000000.0,908.2182941451573,25,0,2
540,30,0,1000000.0,2943.2146582483906,99,2,2
541,20,1,996742.557949198,1061.7020938799155,40,0,0
542,30,0,1000000.0,4075.0398820997993,99,1,3
543,42,0,475051.1777000767,1443.7224821838226,15,0,1
544,37,0,737393.504919975,1380.1053940641407,10,0,2
545,36,1,660954.5716979393,1203.7661757976996,15,0,2
546,38,1,1000000.0,4981.444641844911,99,1,2
547,42,1,948517.4035618244,4696.490097716794,99,1,2
548,27,0,805976.8471277938,2146.621451126581,99,2,2
549,48,1,709408.3456161113,4276.001293846511,99,1,2
550,47,0,655461.4552821341,2825.187127356473,99,2,0
551,44,1,599046.1836058155,2653.329873833238,99,2,2
552,46,1,623153.9390234932,1433.4515116485668,35,0,2
553,43,0,600600.8446398644,1426.226996011095,20,0,2
554,64,1,336966.383671196,2110.331261797281,99,2,2
555,38,1,514998.5290056604,927.5155910872026,40,0,0
556,36,1,697200.9618755553,1361.6685555553051,35,0,2
557,30,0,904246.7213695531,1357.4067401435664,20,0,2
558,27,1,951498.574746506,1184.1794129049576,40,0,2
559,25,0,734113.4802773658,902.1366991576896,30,0,2
560,29,1,710739.4218948174,1492.215433369703,25,0,1
561,39,0,566487.3110001071,1062.7800554790972,35,0,2
562,44,1,445809.6913704127,1099.1410876352,35,0,2
563,40,1,628983.3841509089,1899.0938167471825,15,0,1
564,30,0,873962.2541757725,1426.9439414308404,40,0,2
565,50,0,594218.4444302279,3886.3391117753017,99,1,2
566,48,1,558938.5376467926,2284.6679141678437,25,0,1
567,38,0,885932.7013082074,3260.5853218725006,99,2,2
568,32,0,1000000.0,3082.098621253318,99,2,2
569,46,0,594979.6229257857,1337.5362436726396,20,0,3
570,42,0,558576.5325667376,1162.2819590162837,35,0,2
571,22,0,829066.0814013107,986.6526954947499,10,0,2
572,39,1,681135.515231512,1371.7470321302953,10,0,2
573,43,1,650319.2421153031,1326.4281736235598,25,0,3
574,29,0,651676.6983864096,995.8975292232161,20,0,2
575,42,1,646873.5732466683,1368.1764822516138,20,0,0
576,22,0,917182.3423162408,1476.0115369918124,40,0,1
577,56,1,404045.666654369,1263.8362685880263,35,0,2
578,54,0,330580.36650073476,1018.4297921727818,10,0,2
579,36,1,689622.0371685912,1319.1085109406604,20,0,0
580,44,1,611524.6463325355,1344.7699873547294,25,0,3
581,20,0,802199.8826128986,753.7494627255726,15,0,2
582,26,1,733606.5429014817,980.723798891297,35,0,2
583,36,1,551170.5455582663,999.668088505564,15,0,2
584,27,0,819335.2841076362,1070.538819438231,40,0,2
585,48,1,577135.1312951678,1351.932309425279,40,0,2
586,63,1,274238.1376909899,921.0171749840955,40,0,2
587,25,1,983560.2735294411,1218.8861885907784,40,0,0
588,29,0,749105.0207141005,2748.1119604901614,99,2,1
589,42,0,751593.7435976855,6247.36764975658,99,1,1
590,59,0,585798.3665068977,4659.417244498203,99,1,2
591,25,0,801919.1430822206,1089.2010459966575,25,0,2
592,42,1,768721.9066558569,4126.902565361702,99,1,2
593,61,1,468566.828464321,3512.6035425486757,99,1,2
594,20,1,1000000.0,1092.9368653464473,40,0,2
595,24,1,1000000.0,2931.625673539137,99,1,2
596,34,1,661665.0290137389,1229.2329613231561,20,0,0
597,33,0,1000000.0,4280.655326683814,99,1,2
598,49,1,819291.5976517659,5037.22021502753,99,1,2
599,42,0,886122.0607323707,4818.272660060293,99,1,2
600,20,1,841834.1843398415,915.1205972884654,25,0,2
601,46,0,740004.0421950835,4909.290659931852,99,1,2
602,33,1,848276.093384158,2200.033355265732,40,0,1
603,55,1,478772.9233825215,5531.114068189231,99,1,1
604,32,0,1000000.0,4471.3040638492585,99,1,2
605,32,0,658626.1345665391,1097.3505278378225,20,0,2
606,46,0,475194.0779245028,1687.772699493253,35,0,1
607,49,0,447600.9188246161,1207.2797761399806,20,0,2
608,45,0,529126.1292594142,2097.7464007684057,99,2,2
609,20,1,889743.0249269466,811.5525934488862,30,0,3
610,46,0,472990.26708996156,1192.193990090313,10,0,0
611,27,1,687725.8978794515,996.809668642904,40,0,2
612,42,0,806237.7409881597,4577.794128431676,99,1,2
613,22,1,879189.5420470114,952.2360935095247,25,0,2
614,45,0,678174.1452214794,4103.924894462037,99,1,2
615,30,1,1000000.0,6185.951598753893,99,1,1
616,24,1,1000000.0,2910.6174247405174,99,1,2
617,48,0,554224.077668897,1344.6206009815803,35,0,2
618,42,0,581263.0269142658,3259.9342986437705,99,2,1
619,32,1,687628.0021188131,1228.25500465207,40,0,2
620,57,0,371711.9311503958,1226.0241156083214,30,0,0
621,34,1,762411.5916357492,1405.5912555494956,10,0,2
622,40,1,937148.2523914702,4669.7629261978245,99,1,2
623,43,0,952139.2731507954,5567.751486981652,99,1,0
624,32,1,826205.2483062975,1342.8518121812242,15,0,2
625,45,0,631779.4113975258,1432.2565453348209,25,0,2
626,33,0,772227.5564826066,1359.9674451330707,15,0,2
627,35,1,609108.61336878,1122.92285450308,40,0,2
628,56,1,370240.0077281706,1144.083969268212,10,0,2
629,27,0,1000000.0,4821.424200054484,99,1,1
630,20,0,995202.2781094349,1023.8633916884997,35,0,2
631,59,0,554422.3684653571,4291.093681811652,99,1,2
632,70,0,310388.12307596684,2836.617834712779,99,1,2
633,35,0,1000000.0,4652.353907278704,99,1,2
634,20,0,1000000.0,1445.420147103171,40,0,1
635,36,0,954602.584608017,4910.4628163010275,99,2,1
636,36,0,668373.024461018,1248.0187702244614,35,0,2
637,37,0,685031.7452554327,2089.9916014279647,20,0,1
638,26,0,792203.9378629896,1151.3240204939013,30,0,0
639,46,1,426443.23673748417,969.0667016622476,15,0,0
640,46,0,803705.6256375473,4790.815248930155,99,1,2
641,22,0,1000000.0,1062.7712354316398,35,0,2
642,48,1,477837.5991922078,1252.767093150176,30,0,2
643,64,1,290849.18618998304,1838.4802420678345,99,2,2
644,42,0,579172.5512344667,1339.3252206645057,20,0,2
645,35,0,696418.3929113504,1177.3188384378757,15,0,2
646,38,1,982377.5259074384,4621.714267216837,99,1,2
647,47,0,913015.7957495782,5895.06742161341,99,1,2
648,20,1,1000000.0,1970.3023327552169,99,2,2
649,41,0,497754.50623400597,1465.637618220883,20,0,1
650,35,1,589711.8123416154,1001.4441035893047,10,0,2
651,62,1,404781.67969485687,3139.000833806105,99,1,0
652,37,1,849324.4335755518,4298.6330365617805,99,1,2
653,60,1,367775.68232340686,1071.1218498708163,15,0,2
654,26,0,702693.0370426618,930.0263833996794,35,0,2
655,47,1,682741.4049262806,4493.627097259238,99,1,0
656,43,1,590044.4911877381,1377.9825787027607,40,0,2
657,29,0,1000000.0,3941.6854013272878,99,1,2
658,42,1,639648.1404316894,2278.4590377254426,40,0,1
659,54,0,442694.50891233556,1362.3215292871535,30,0,3
660,36,1,741867.9229519342,1270.5093384346358,15,0,2
661,20,0,1000000.0,4010.7693972723187,99,1,1
662,39,1,587509.2117676756,1256.909413592585,20,0,2
663,29,1,829818.5766684585,2415.892577804301,99,2,2
664,35,0,734978.5875340196,1247.2437171671688,35,0,2
665,39,1,550437.3444956008,1149.4648734978339,10,0,2
666,20,1,765628.5840164704,701.5951724083137,25,0,0
667,20,0,760635.2393003042,811.9803813708344,40,0,2
668,45,1,861215.0577011976,5102.467213601373,99,1,2
669,33,0,1000000.0,6793.245535439084,99,1,1
670,20,0,1000000.0,1089.2711266586875,35,0,0
671,49,1,441349.5879694264,1143.5788285281865,15,0,2
672,43,0,523690.07493449806,1657.862008608272,25,0,1
673,31,0,625199.1387442198,948.8080673331316,25,0,2
674,24,1,817759.1811345658,1016.1255714755802,20,0,0
675,50,0,549983.2049582239,1566.2046252850944,25,0,2
676,44,0,658823.4858024659,2502.238253833553,99,2,2
677,68,1,215072.734236343,1503.693133551026,99,2,0
678,45,1,535661.8799528681,1346.5719665540876,40,0,2
679,44,1,624734.021150306,1552.3302309465798,35,0,2
680,37,1,951640.5737790475,4149.671922207905,99,1,3
681,49,0,679297.8363965843,3387.886325534916,99,2,0
682,47,1,502869.8587396366,1194.0581103047302,20,0,2
683,55,0,370307.6951511774,1121.4979548017811,40,0,2
684,33,1,802963.4440839487,1313.4020581658663,20,0,2
685,34,0,1000000.0,4762.6828028076725,99,1,2
686,34,0,691742.1929921504,1339.4654270546253,40,0,2
687,49,1,406260.7506010389,1448.6327613252965,35,0,1
688,57,0,396172.4594098544,1153.4599368632503,15,0,2
689,34,1,786984.278200771,1486.3387635457739,30,0,2
690,34,1,620143.0536781716,998.4147163754487,35,0,0
691,43,0,977391.542558812,7799.324520123369,99,1,1
692,37,0,527121.842390722,918.202801477653,25,0,2
693,51,1,362261.61091281846,964.7086495312268,40,0,2
694,20,1,907432.4839553899,959.1664749302219,35,0,2
695,30,0,799008.0771145225,2011.268069658031,40,0,1
696,30,0,614503.5135222158,956.1985403069466,30,0,2
697,20,0,773579.4785594402,749.7175769825775,30,0,3
698,28,1,828685.5540981119,1744.899582784681,25,0,1
699,29,0,683762.8906924602,1067.3225590107943,40,0,2
700,37,1,860439.9706692209,4059.5213614952454,99,1,0
701,53,0,440364.27835694316,1286.8583232647484,40,0,2
702,37,0,523702.2115746169,1041.7875231013195,35,0,2
703,27,0,1000000.0,3705.274777737579,99,1,2
704,39,0,752847.9737152109,4515.091104730706,99,2,1
705,52,1,359009.7817433671,1006.8078393105031,30,0,2
706,28,0,1000000.0,3258.4720404185996,99,1,2
707,29,1,713024.9558349433,1087.3007583644026,35,0,2
708,46,1,790035.2886310378,4433.667095567824,99,1,2
709,37,1,832714.5393713047,3950.5671998298058,99,1,2
710,47,0,541081.8339113011,1267.6096798680794,35,0,2
711,39,0,707809.6987495912,1370.4925130282882,20,0,2
712,48,0,841019.1987154562,5449.616361658787,99,1,2
713,27,1,1000000.0,3714.348268931449,99,1,2
714,39,0,556107.7432380499,1044.5611025490132,15,0,2
715,37,1,628967.7455828034,1292.944515641085,35,0,2
716,25,0,804365.9150407288,1031.7504400570313,35,0,2
717,21,1,969034.1700942796,1830.4480743263898,99,2,2
718,48,1,575294.3035942625,1564.4939903216934,40,0,0
719,35,1,722511.2447665316,1377.3583245664274,20,0,2
720,27,0,829787.340761615,1131.2290906939209,15,0,2
721,38,0,620982.8838063505,1312.7434193690638,15,0,2
722,53,1,479536.23462902533,1454.3799661999128,25,0,2
723,20,1,1000000.0,2254.2164242391295,99,1,0
724,22,0,1000000.0,1094.4387203277226,20,0,0
725,28,1,695195.9087948747,985.333505741194,35,0,2
726,57,1,597642.653397272,4764.6815396021475,99,1,2
727,43,0,600854.7007785426,1360.0590179637306,25,0,2
728,49,0,499564.8509671157,1210.843290071059,10,0,2
729,26,0,1000000.0,3511.0724882672016,99,1,2
730,26,1,753347.1635437276,1016.1376265036712,25,0,2
731,45,1,578222.6372796805,1238.6867492517067,20,0,2
732,40,1,656615.3280401037,1254.0481736027511,30,0,2
733,46,1,601743.4110931734,3547.3575358648536,99,2,1
734,37,0,693295.4643523152,1373.2941095243627,15,0,2
735,43,0,478143.78458145977,1059.8942118154596,20,0,2
736,41,1,497683.7755701125,1698.4751141871502,40,0,1
737,49,0,504904.76624177117,1332.2973668839534,40,0,2
738,49,0,602178.6231847772,2641.1094160028433,99,2,2
739,20,1,1000000.0,991.7617739335584,25,0,2
740,20,1,823591.4225542443,897.6361109331814,40,0,2
741,52,1,506963.411113133,2109.608365298133,35,0,1
742,54,1,418877.8318821476,1176.7781712443666,35,0,3
743,27,0,648297.1494588396,950.7717459339864,30,0,2
744,20,1,1000000.0,2387.871021637871,99,1,2
745,41,1,525688.9259047189,1581.919993974075,40,0,1
746,51,0,550441.7366988614,3638.5872698603353,99,2,1
747,61,1,372763.17094718467,2765.5978571224286,99,1,2
748,46,0,580354.5965737532,1460.1294061397334,35,0,2
749,35,1,1000000.0,4153.5519709648315,99,1,2
750,29,1,899898.5718240062,1229.2936093013843,10,0,2
751,40,1,597938.619066995,1177.2766789585658,40,0,2
752,36,0,633302.8078376695,1180.26186679329,15,0,2
753,27,1,836309.4456986036,1241.7174050966664,40,0,2
754,64,1,446325.8182074129,3516.3635285566656,99,1,0
755,61,0,279167.0720459164,843.3447231721536,25,0,0
756,53,0,506957.2432540396,3351.2416407660653,99,1,2
757,28,1,1000000.0,2470.121677695564,99,2,2
758,50,0,502244.09810684586,1307.7199231550965,25,0,2
759,47,0,440940.77597676596,1091.338390552485,10,0,2
760,45,1,493272.258112751,1090.5718054430513,35,0,2
761,54,1,370152.2244438607,1051.8359733356274,25,0,2
762,47,0,537398.5228465882,1196.6946554139704,35,0,2
763,48,1,568424.6650811998,1373.3421414332274,10,0,2
764,47,0,530293.1844714207,1916.7873790568776,10,0,1
765,44,0,770482.3160449832,6766.617523595014,99,1,1
766,20,1,1000000.0,1067.936982612386,35,0,2
767,41,1,665629.6664811475,1430.234839186172,15,0,2
768,33,0,964199.6834814313,3856.9395294021942,99,1,2
769,24,0,801732.2981807941,925.0234969998611,35,0,2
770,60,0,365065.8071590862,1076.8558678039744,30,0,2
771,60,0,342376.6011625316,1146.8941120614422,10,0,2
772,56,0,439122.42475788045,1424.257338013081,20,0,2
773,43,1,957313.4062742824,5181.900260340572,99,1,2
774,56,1,476869.98103978473,3507.067766134382,99,1,2
775,40,0,621721.0684016777,2024.6627546711022,40,0,1
776,42,0,491644.9879977678,1076.9698527613027,30,0,2
777,26,0,1000000.0,3372.986982814329,99,1,2
778,44,1,524291.1787737667,1258.645625960067,10,0,2
779,40,0,641670.7046211123,1985.9591124230344,30,0,1
780,24,0,917475.4966699927,1013.6897687488272,20,0,2
781,39,1,521080.00148255745,1069.0940632019194,25,0,2
782,39,0,517066.6437983558,1121.90041500993,25,0,2
783,61,1,262290.7217279517,860.633456060935,10,0,2
784,50,0,592994.1629410347,4000.458789763316,99,1,2
785,40,1,521663.48144247325,1006.5152788227952,30,0,2
786,42,1,529105.2676185893,1129.1780274143691,25,0,2
787,40,1,715008.8409462993,2103.7231663888942,40,0,1
788,37,1,915466.898590224,3137.4504400236897,99,2,2
789,27,1,839497.7598748832,1138.3948676722437,35,0,2
790,38,1,545137.5630902268,1097.3193245535022,30,0,2
791,31,1,1000000.0,3788.3525757724206,99,1,2
792,24,0,1000000.0,2212.2809732411188,99,2,2
793,46,1,554525.3458962609,2500.44801797917,99,2,2
794,44,1,790336.58811636,5083.165616578693,99,2,1
795,20,1,747796.1053427932,700.8635970888417,25,0,0
796,38,1,755203.4386953373,1549.9743286148728,15,0,2
797,51,1,417972.41862511396,1172.3934141269797,40,0,2
798,52,1,443189.4156144416,1127.8294998117656,40,0,2
799,52,1,494856.2004718837,1416.3245719851452,10,0,2
800,40,0,992013.0873523585,4821.71737801173,99,1,2
801,29,1,746932.8827549707,1198.4286921749365,35,0,2
802,26,1,880245.1954817558,1111.7992333156656,25,0,2
803,44,1,979219.9442819667,5365.641224555136,99,1,2
804,44,1,545432.1929962103,1368.4376996590202,15,0,2
805,55,1,334652.6871515097,918.3775670607083,35,0,2
806,53,0,495279.36060798215,1250.545910048365,10,0,2
807,38,0,871207.7580337594,4003.995568079275,99,1,2
808,25,0,754434.6064252958,868.1506845490114,20,0,2
809,36,1,754448.3293407472,2087.0888422252415,40,0,1
810,42,1,677272.1802047748,1509.9745721933537,10,0,2
811,37,0,532696.4664667987,1030.7044926010087,20,0,2
812,33,1,730969.6334417455,1232.736751288258,15,0,2
813,43,0,982622.9854531381,5846.578197784558,99,1,2
814,33,1,678596.7303320668,1074.0389929326336,40,0,0
815,32,1,828884.8777787369,1237.9834996012744,30,0,2
816,43,0,555580.7176360117,1227.2048915981743,40,0,3
817,35,0,634729.3283489,1175.923618710756,40,0,3
818,42,0,739518.2615090123,3808.258730183648,99,1,2
819,43,0,460780.5164044516,1053.4182014899416,25,0,0
820,26,0,1000000.0,3267.0442397248585,99,1,2
821,34,1,782320.2352828119,1385.5163326749175,10,0,2
822,57,0,549158.7142037442,3850.5820886633524,99,1,0
823,26,0,928956.8497920468,1178.782894701578,10,0,2
824,20,0,743808.885074519,800.0173149582386,20,0,2
825,20,0,1000000.0,951.8060390577145,25,0,2
826,40,1,624222.6729836497,2153.030084759173,25,0,1
827,40,0,545063.611446066,1155.1356742723392,10,0,0
828,38,0,602055.9920264557,1245.7954086272641,10,0,2
829,54,1,520934.1201931529,2833.46847410996,99,2,2
830,20,0,1000000.0,985.5346842175671,40,0,2
831,44,0,894968.3428369819,5582.575046288722,99,1,2
832,58,1,355668.9784469995,1088.7431795255486,30,0,2
833,26,0,739124.7469707002,1074.848537062021,15,0,2
834,35,1,1000000.0,4593.9757162128035,99,1,2
835,30,0,677638.7419176075,988.2741265468707,10,0,0
836,29,1,1000000.0,2567.423774058035,99,2,2
837,36,1,666236.4395594592,1319.1772715686964,40,0,2
838,57,1,447168.581960419,3684.891142036499,99,1,2
839,62,1,322968.68571323185,1051.3195646356585,15,0,2
840,35,1,1000000.0,4317.901959403359,99,1,2
841,62,1,353993.9895033864,4528.970999630584,99,1,1
842,40,1,777805.295981105,3945.2694971924097,99,1,2
843,61,0,275710.7344400634,830.4146764499311,35,0,2
844,38,1,674313.9919162191,1951.741771990705,30,0,1
845,41,1,749519.3741077133,2953.546737755642,99,2,2
846,44,0,533511.1053157538,1221.8198980602267,20,0,0
847,75,0,119027.18428079382,519.941943082099,35,0,0
848,50,0,562181.0716503526,4027.7265747808165,99,1,2
849,31,0,775631.026967907,1156.7231322620487,15,0,2
850,51,0,520205.9912141466,1454.9840720341888,25,0,2
851,35,0,759116.8772465542,1462.6295757999847,10,0,2
852,34,0,1000000.0,4529.190332670536,99,1,2
853,50,0,437009.4492543417,1057.718522396572,40,0,2
854,40,0,684763.2070861084,1413.0947956387374,10,0,2
855,43,0,484120.8733907419,1047.9478999124055,35,0,2
856,40,1,606719.6710407826,1199.3800853111961,25,0,2
857,44,1,448897.71250075864,1018.8973901397267,10,0,2
858,45,1,644496.668390532,5842.755912514342,99,1,1
859,20,0,1000000.0,2610.658289253306,99,1,2
860,47,1,451024.7113250582,1160.0088000933529,30,0,2
861,28,1,1000000.0,3898.959971621694,99,1,2
862,22,0,1000000.0,2630.5112250140005,99,1,2
863,39,1,626620.9565985374,1229.7819398857666,15,0,2
864,41,1,517908.55763334973,1161.062240013963,15,0,2
865,31,0,685110.7453140842,1139.1729021250826,15,0,2
866,49,0,657932.7784490101,3150.209945964221,99,2,2
867,23,1,704920.9887192153,745.4227379520686,20,0,2
868,35,1,549759.0950624743,1033.0987269764216,35,0,2
869,32,1,754722.1052867373,1841.534001374323,20,0,1
870,39,0,812439.7353183101,4223.854076667868,99,1,2
871,43,0,558105.7551906834,1135.2710728499221,35,0,2
872,27,0,1000000.0,2687.376747910936,99,2,2
873,48,0,538713.1442660701,1462.3058037119845,20,0,2
